W3,W4,Vpol1_DC,Vpol2_DC,Vpol3_DC,W6,W2 ,W1,W5
0.0001,1e-05,0.92,0.61,0.9,5e-05,5e-05,0.0001,2.75e-05
1e-05,0.0001,1.1,0.5,1.0,5e-06,5e-05,0.0001,5e-06
1e-05,1e-05,0.92,0.61,0.9,2.75e-05,2.75e-05,1e-05,5e-05
0.0001,0.0001,0.92,0.72,1.0,2.75e-05,5e-05,5e-05,2.75e-05
1e-05,0.0001,0.92,0.61,1.0,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,0.0001,0.74,0.5,1.0,2.75e-05,5e-05,0.0001,2.75e-05
1e-05,1e-05,0.92,0.61,1.0,5e-05,2.75e-05,1e-05,5e-05
0.0001,0.0001,0.74,0.61,1.1,5e-05,2.75e-05,1e-06,5e-06
1e-05,0.0001,0.92,0.5,1.0,5e-05,2.75e-05,5e-05,2.75e-05
1e-05,0.0001,1.1,0.5,1.1,5e-05,5e-05,1e-05,5e-05
1e-05,0.0001,1.1,0.61,1.0,5e-06,5e-05,0.0001,5e-06
0.0001,0.0001,0.92,0.5,1.0,2.75e-05,2.75e-05,1e-05,2.75e-05
0.0001,1e-05,0.74,0.61,0.9,5e-05,2.75e-05,5e-05,5e-05
0.0001,0.0001,0.74,0.61,0.9,5e-05,2.75e-05,1e-05,2.75e-05
0.0001,1e-05,0.92,0.61,1.0,2.75e-05,2.75e-05,5e-05,5e-06
0.0001,0.0001,0.74,0.5,1.1,5e-05,5e-05,1e-05,5e-05
0.0001,0.0001,0.92,0.61,0.9,2.75e-05,5e-05,0.0001,2.75e-05
1e-05,0.0001,1.1,0.72,0.9,5e-05,5e-05,1e-05,2.75e-05
1e-05,1e-05,0.92,0.61,1.0,5e-05,5e-05,0.0001,2.75e-05
0.0001,1e-05,0.92,0.5,0.9,5e-05,2.75e-05,1e-05,5e-05
1e-05,1e-05,0.92,0.72,1.0,5e-06,2.75e-05,1e-05,2.75e-05
0.0001,0.0001,0.92,0.61,0.9,5e-05,5e-05,0.0001,2.75e-05
0.0001,1e-05,0.92,0.5,0.9,2.75e-05,2.75e-05,5e-05,2.75e-05
0.0001,1e-05,1.1,0.5,0.9,5e-06,5e-05,5e-05,5e-05
0.0001,0.0001,0.92,0.61,0.9,2.75e-05,2.75e-05,0.0001,5e-05
1e-05,1e-05,0.92,0.61,1.0,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,0.0001,1.1,0.72,1.1,5e-05,5e-05,1e-06,5e-06
0.0001,0.0001,0.74,0.5,0.9,2.75e-05,5e-06,5e-05,5e-06
0.0001,0.0001,0.74,0.5,1.1,2.75e-05,2.75e-05,0.0001,5e-05
0.0001,0.0001,0.74,0.5,1.0,5e-05,2.75e-05,5e-05,5e-06
1e-05,0.0001,0.92,0.5,1.0,5e-06,2.75e-05,5e-05,5e-05
1e-05,1e-05,0.92,0.61,0.9,5e-05,5e-05,5e-05,2.75e-05
1e-05,1e-05,0.92,0.5,1.0,5e-05,2.75e-05,5e-05,2.75e-05
1e-05,0.0001,0.74,0.5,0.9,5e-05,2.75e-05,1e-05,5e-06
1e-05,0.0001,0.92,0.61,0.9,2.75e-05,5e-05,1e-05,5e-05
0.0001,1e-05,0.92,0.61,0.9,5e-05,5e-05,5e-05,2.75e-05
1e-05,0.0001,1.1,0.5,0.9,2.75e-05,2.75e-05,0.0001,5e-06
0.0001,0.0001,0.74,0.5,1.1,2.75e-05,5e-05,1e-06,2.75e-05
0.0001,0.0001,0.92,0.72,0.9,2.75e-05,5e-05,1e-06,2.75e-05
1e-05,0.0001,0.92,0.72,0.9,2.75e-05,2.75e-05,0.0001,5e-05
1e-05,1e-05,1.1,0.72,0.9,2.75e-05,5e-05,1e-05,2.75e-05
1e-05,1e-05,0.92,0.72,1.0,2.75e-05,2.75e-05,1e-06,5e-06
1e-05,1e-05,0.92,0.5,0.9,5e-05,2.75e-05,0.0001,2.75e-05
0.0001,1e-05,0.74,0.61,1.1,5e-05,2.75e-05,1e-05,5e-05
0.0001,1e-05,0.92,0.61,0.9,5e-05,2.75e-05,1e-05,5e-06
1e-05,1e-05,0.92,0.72,1.0,2.75e-05,2.75e-05,5e-05,2.75e-05
0.0001,0.0001,0.74,0.5,1.1,5e-05,5e-05,1e-05,2.75e-05
0.0001,1e-05,0.74,0.5,1.0,2.75e-05,2.75e-05,1e-05,5e-05
0.0001,1e-05,0.74,0.61,0.9,2.75e-05,2.75e-05,0.0001,5e-05
0.0001,1e-05,0.92,0.5,0.9,5e-05,2.75e-05,1e-06,5e-05
1e-05,1e-05,0.92,0.61,0.9,5e-05,5e-05,0.0001,2.75e-05
1e-05,1e-05,1.1,0.61,1.1,5e-06,2.75e-05,5e-05,5e-06
1e-05,1e-05,1.1,0.72,1.0,5e-06,2.75e-05,5e-05,5e-06
1e-05,1e-05,0.74,0.5,1.0,5e-05,5e-06,5e-05,5e-06
0.0001,0.0001,1.1,0.5,1.1,2.75e-05,5e-05,5e-05,5e-05
0.0001,0.0001,0.74,0.61,0.9,2.75e-05,5e-05,5e-05,2.75e-05
0.0001,0.0001,0.92,0.5,1.1,5e-05,5e-05,1e-05,5e-05
0.0001,0.0001,0.92,0.72,1.1,5e-05,5e-05,1e-05,2.75e-05
0.0001,1e-05,0.92,0.5,1.0,5e-05,5e-05,5e-05,5e-05
0.0001,1e-05,0.74,0.61,1.1,5e-05,5e-05,1e-05,2.75e-05
0.0001,0.0001,1.1,0.72,0.9,2.75e-05,2.75e-05,5e-05,5e-06
0.0001,1e-05,0.74,0.61,1.1,2.75e-05,5e-05,1e-05,5e-05
0.0001,0.0001,0.74,0.61,1.0,2.75e-05,2.75e-05,0.0001,5e-05
0.0001,0.0001,0.92,0.5,1.1,2.75e-05,5e-05,5e-05,5e-06
0.0001,0.0001,0.92,0.5,1.0,5e-05,5e-05,1e-05,2.75e-05
0.0001,1e-05,0.74,0.5,0.9,2.75e-05,2.75e-05,1e-06,2.75e-05
1e-05,1e-05,0.92,0.61,0.9,5e-05,5e-05,5e-05,2.75e-05
1e-05,0.0001,0.92,0.61,1.0,5e-05,5e-05,5e-05,5e-05
0.0001,0.0001,1.1,0.72,1.0,2.75e-05,5e-05,1e-05,5e-05
1e-05,0.0001,1.1,0.72,1.0,2.75e-05,5e-05,5e-05,5e-06
1e-05,0.0001,0.92,0.72,0.9,2.75e-05,2.75e-05,0.0001,5e-06
1e-05,1e-05,0.92,0.5,1.0,5e-05,2.75e-05,1e-05,5e-05
0.0001,1e-05,0.92,0.72,1.1,2.75e-05,2.75e-05,1e-06,2.75e-05
1e-05,0.0001,0.92,0.61,1.1,5e-05,5e-05,0.0001,5e-06
0.0001,0.0001,0.92,0.61,0.9,5e-05,2.75e-05,1e-05,5e-05
0.0001,0.0001,0.74,0.61,1.0,5e-05,5e-05,1e-05,5e-05
1e-05,0.0001,0.92,0.5,1.1,5e-06,5e-05,5e-05,2.75e-05
0.0001,1e-05,0.92,0.61,0.9,5e-05,5e-05,1e-05,5e-05
0.0001,0.0001,0.74,0.72,1.0,5e-05,2.75e-05,5e-05,5e-05
0.0001,0.0001,0.92,0.72,1.0,5e-05,5e-05,5e-05,2.75e-05
0.0001,1e-05,0.92,0.61,1.0,5e-06,5e-05,5e-05,5e-05
0.0001,0.0001,0.74,0.5,1.0,5e-06,2.75e-05,1e-05,5e-05
0.0001,0.0001,0.74,0.61,0.9,2.75e-05,2.75e-05,0.0001,5e-06
1e-05,1e-05,1.1,0.72,1.1,5e-05,2.75e-05,1e-06,5e-06
0.0001,0.0001,1.1,0.72,1.0,5e-05,2.75e-05,1e-06,5e-06
0.0001,1e-05,1.1,0.5,0.9,2.75e-05,2.75e-05,0.0001,5e-06
1e-05,0.0001,1.1,0.5,1.1,5e-05,5e-05,1e-06,2.75e-05
0.0001,0.0001,1.1,0.61,1.0,5e-05,5e-05,0.0001,5e-06
0.0001,1e-05,0.74,0.61,0.9,5e-05,2.75e-05,1e-05,5e-05
0.0001,0.0001,1.1,0.5,1.0,5e-05,5e-05,1e-06,2.75e-05
0.0001,0.0001,0.74,0.61,1.1,5e-06,5e-05,5e-05,2.75e-05
0.0001,1e-05,0.92,0.61,0.9,5e-05,2.75e-05,5e-05,2.75e-05
0.0001,0.0001,0.74,0.61,0.9,2.75e-05,5e-05,1e-06,5e-05
1e-05,0.0001,0.92,0.72,1.1,2.75e-05,2.75e-05,1e-05,5e-06
0.0001,0.0001,0.92,0.61,1.0,5e-05,2.75e-05,5e-05,5e-05
0.0001,1e-05,0.74,0.5,1.0,2.75e-05,2.75e-05,1e-05,2.75e-05
1e-05,0.0001,0.92,0.61,0.9,2.75e-05,2.75e-05,5e-05,5e-05
0.0001,0.0001,1.1,0.72,1.0,2.75e-05,5e-05,5e-05,2.75e-05
1e-05,0.0001,1.1,0.72,1.0,2.75e-05,2.75e-05,0.0001,5e-06
0.0001,1e-05,1.1,0.5,0.9,5e-05,5e-05,1e-06,5e-05
0.0001,1e-05,0.74,0.61,1.0,2.75e-05,2.75e-05,0.0001,5e-05
0.0001,0.0001,0.92,0.5,0.9,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,1e-05,0.74,0.72,1.0,5e-05,5e-06,0.0001,5e-06
0.0001,0.0001,0.74,0.61,1.0,5e-06,2.75e-05,0.0001,2.75e-05
1e-05,0.0001,1.1,0.72,0.9,2.75e-05,5e-05,1e-06,5e-05
0.0001,1e-05,1.1,0.61,1.0,5e-05,5e-05,5e-05,2.75e-05
0.0001,0.0001,0.74,0.61,1.0,5e-06,5e-06,5e-05,5e-06
0.0001,1e-05,1.1,0.72,0.9,5e-05,5e-05,5e-05,5e-05
0.0001,0.0001,0.92,0.72,1.0,5e-06,5e-05,5e-05,5e-05
1e-05,1e-05,0.92,0.61,0.9,2.75e-05,5e-05,1e-05,2.75e-05
0.0001,0.0001,0.92,0.5,0.9,2.75e-05,2.75e-05,0.0001,5e-06
0.0001,0.0001,0.92,0.61,1.1,2.75e-05,5e-05,5e-05,5e-05
0.0001,0.0001,0.92,0.72,1.1,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,1e-05,0.92,0.61,0.9,5e-05,5e-05,1e-06,5e-05
0.0001,0.0001,1.1,0.5,1.0,5e-06,5e-05,1e-05,2.75e-05
1e-05,1e-05,1.1,0.72,0.9,5e-06,5e-05,0.0001,5e-05
0.0001,0.0001,0.92,0.5,1.0,2.75e-05,5e-05,5e-05,2.75e-05
0.0001,1e-05,0.92,0.72,1.1,5e-05,5e-05,1e-05,5e-05
0.0001,0.0001,1.1,0.61,0.9,5e-05,2.75e-05,5e-05,5e-06
1e-05,1e-05,1.1,0.5,0.9,2.75e-05,2.75e-05,5e-05,5e-06
0.0001,1e-05,0.74,0.61,0.9,5e-05,2.75e-05,0.0001,2.75e-05
0.0001,1e-05,1.1,0.5,1.1,5e-06,2.75e-05,1e-05,5e-06
1e-05,0.0001,0.92,0.5,1.0,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,0.0001,0.92,0.5,1.1,5e-05,5e-05,1e-05,2.75e-05
1e-05,0.0001,1.1,0.72,1.1,5e-06,2.75e-05,1e-05,5e-06
1e-05,0.0001,1.1,0.5,0.9,5e-05,2.75e-05,0.0001,5e-06
0.0001,0.0001,0.74,0.61,1.0,2.75e-05,2.75e-05,1e-05,5e-05
1e-05,0.0001,1.1,0.72,0.9,2.75e-05,5e-05,1e-05,2.75e-05
1e-05,0.0001,0.92,0.61,1.1,2.75e-05,2.75e-05,1e-05,2.75e-05
0.0001,1e-05,0.74,0.5,0.9,2.75e-05,2.75e-05,0.0001,2.75e-05
0.0001,0.0001,0.74,0.61,0.9,2.75e-05,5e-05,1e-05,5e-05
0.0001,0.0001,0.92,0.5,1.1,2.75e-05,2.75e-05,1e-05,2.75e-05
0.0001,0.0001,0.74,0.5,1.0,5e-05,5e-05,5e-05,5e-05
0.0001,1e-05,0.92,0.61,0.9,5e-05,2.75e-05,1e-06,5e-05
1e-05,0.0001,1.1,0.5,1.0,5e-06,5e-05,0.0001,2.75e-05
1e-05,0.0001,0.92,0.5,1.0,2.75e-05,2.75e-05,1e-06,5e-05
1e-05,1e-05,0.74,0.61,0.9,5e-05,2.75e-05,1e-05,5e-06
0.0001,0.0001,0.74,0.5,1.0,5e-05,2.75e-05,0.0001,5e-05
0.0001,0.0001,1.1,0.5,1.0,5e-06,5e-05,5e-05,2.75e-05
0.0001,1e-05,0.92,0.72,0.9,5e-05,2.75e-05,1e-05,5e-05
1e-05,1e-05,1.1,0.72,1.0,5e-05,5e-05,1e-06,5e-06
0.0001,0.0001,1.1,0.5,1.0,2.75e-05,5e-05,0.0001,5e-05
0.0001,0.0001,0.92,0.61,0.9,2.75e-05,5e-05,1e-05,2.75e-05
1e-05,0.0001,0.92,0.72,1.0,2.75e-05,2.75e-05,1e-05,2.75e-05
0.0001,1e-05,0.92,0.72,0.9,5e-06,5e-05,0.0001,5e-05
1e-05,1e-05,0.92,0.5,0.9,2.75e-05,2.75e-05,1e-06,5e-05
1e-05,1e-05,0.92,0.61,1.0,2.75e-05,2.75e-05,5e-05,5e-06
0.0001,0.0001,1.1,0.72,0.9,5e-05,2.75e-05,1e-06,5e-06
0.0001,0.0001,0.92,0.72,1.0,5e-05,5e-05,5e-05,5e-05
1e-05,1e-05,1.1,0.61,0.9,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,0.0001,0.92,0.72,1.1,5e-05,5e-05,5e-05,5e-06
0.0001,1e-05,0.74,0.5,1.1,2.75e-05,2.75e-05,1e-05,5e-05
0.0001,0.0001,1.1,0.61,1.1,5e-05,2.75e-05,1e-06,5e-06
1e-05,1e-05,0.92,0.61,0.9,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,1e-05,1.1,0.72,0.9,5e-05,5e-05,0.0001,2.75e-05
1e-05,1e-05,1.1,0.61,0.9,5e-06,5e-05,1e-05,2.75e-05
0.0001,1e-05,0.74,0.5,1.0,5e-05,2.75e-05,1e-06,5e-05
0.0001,0.0001,0.92,0.72,1.1,2.75e-05,5e-05,0.0001,5e-06
0.0001,1e-05,1.1,0.5,0.9,5e-05,5e-05,0.0001,5e-06
1e-05,1e-05,1.1,0.61,1.0,5e-05,5e-05,1e-05,5e-05
0.0001,1e-05,0.74,0.5,1.1,5e-05,2.75e-05,5e-05,5e-06
1e-05,0.0001,0.92,0.5,1.1,5e-05,2.75e-05,0.0001,2.75e-05
1e-05,1e-05,0.74,0.61,0.9,2.75e-05,2.75e-05,0.0001,5e-06
0.0001,1e-05,0.92,0.61,1.0,5e-05,5e-05,1e-05,2.75e-05
0.0001,1e-05,1.1,0.5,0.9,5e-06,5e-05,1e-05,2.75e-05
1e-05,1e-05,0.74,0.61,0.9,2.75e-05,2.75e-05,5e-05,5e-06
1e-05,0.0001,0.92,0.61,1.0,5e-05,5e-05,1e-05,2.75e-05
0.0001,0.0001,0.92,0.61,0.9,5e-06,5e-05,5e-05,5e-05
0.0001,1e-05,1.1,0.72,0.9,5e-05,2.75e-05,5e-05,5e-06
0.0001,1e-05,0.74,0.5,0.9,5e-05,2.75e-05,1e-05,5e-05
1e-05,0.0001,1.1,0.61,1.1,5e-06,2.75e-05,1e-05,5e-06
0.0001,0.0001,0.74,0.5,1.1,2.75e-05,5e-05,5e-05,5e-05
0.0001,1e-05,0.74,0.5,0.9,5e-06,2.75e-05,1e-05,5e-05
0.0001,0.0001,0.74,0.72,1.0,2.75e-05,2.75e-05,0.0001,5e-05
1e-05,1e-05,0.92,0.5,0.9,5e-05,5e-05,1e-05,2.75e-05
1e-05,0.0001,0.92,0.5,1.0,5e-05,5e-05,0.0001,5e-05
0.0001,0.0001,0.92,0.72,1.1,5e-05,5e-05,5e-05,5e-05
0.0001,1e-05,0.92,0.72,0.9,5e-06,5e-05,5e-05,5e-05
1e-05,1e-05,0.92,0.61,1.1,2.75e-05,5e-05,1e-05,2.75e-05
0.0001,1e-05,0.74,0.5,0.9,2.75e-05,2.75e-05,0.0001,5e-05
0.0001,0.0001,0.92,0.72,0.9,5e-05,5e-05,1e-05,2.75e-05
0.0001,0.0001,0.92,0.5,1.0,2.75e-05,2.75e-05,1e-05,5e-05
0.0001,1e-05,0.74,0.61,0.9,2.75e-05,2.75e-05,5e-05,5e-05
0.0001,1e-05,0.92,0.5,1.0,2.75e-05,2.75e-05,1e-05,5e-05
0.0001,1e-05,0.92,0.5,0.9,5e-05,5e-05,1e-05,2.75e-05
0.0001,1e-05,0.74,0.61,1.0,5e-05,2.75e-05,1e-06,5e-05
0.0001,0.0001,0.74,0.61,1.1,5e-06,5e-05,1e-05,2.75e-05
0.0001,1e-05,1.1,0.61,1.1,5e-05,2.75e-05,5e-05,5e-06
1e-05,0.0001,1.1,0.61,1.0,5e-05,2.75e-05,5e-05,5e-06
0.0001,0.0001,0.74,0.61,1.1,5e-06,2.75e-05,1e-05,2.75e-05
1e-05,0.0001,1.1,0.5,1.1,2.75e-05,5e-05,5e-05,5e-06
0.0001,0.0001,0.92,0.61,1.1,2.75e-05,5e-05,1e-05,5e-05
0.0001,1e-05,0.92,0.72,1.0,5e-05,2.75e-05,5e-05,5e-05
1e-05,0.0001,0.92,0.61,0.9,2.75e-05,5e-05,1e-05,2.75e-05
1e-05,0.0001,1.1,0.5,1.0,2.75e-05,2.75e-05,5e-05,5e-06
1e-05,0.0001,0.74,0.5,1.0,2.75e-05,2.75e-05,0.0001,5e-06
0.0001,0.0001,0.92,0.5,0.9,5e-05,5e-05,5e-05,2.75e-05
0.0001,1e-05,0.92,0.5,1.0,5e-06,2.75e-05,0.0001,5e-05
1e-05,0.0001,0.92,0.5,0.9,2.75e-05,5e-05,5e-05,5e-05
0.0001,1e-05,1.1,0.5,1.0,5e-06,2.75e-05,5e-05,5e-06
1e-05,0.0001,0.92,0.5,1.1,5e-05,5e-05,5e-05,2.75e-05
1e-05,1e-05,0.92,0.5,0.9,5e-06,5e-05,5e-05,5e-05
1e-05,0.0001,0.92,0.61,0.9,5e-05,5e-05,5e-05,2.75e-05
0.0001,1e-05,0.74,0.5,1.1,5e-05,2.75e-05,1e-05,2.75e-05
0.0001,1e-05,0.74,0.72,0.9,5e-05,2.75e-05,5e-05,5e-06
0.0001,0.0001,1.1,0.5,0.9,2.75e-05,5e-05,5e-05,5e-06
1e-05,1e-05,0.92,0.61,1.1,5e-05,5e-05,5e-05,5e-06
1e-05,0.0001,0.74,0.5,1.0,5e-05,2.75e-05,5e-05,5e-06
0.0001,0.0001,0.74,0.61,0.9,2.75e-05,5e-05,1e-05,2.75e-05
1e-05,1e-05,0.92,0.72,0.9,5e-05,2.75e-05,1e-05,5e-05
0.0001,1e-05,0.92,0.72,1.1,5e-05,2.75e-05,0.0001,2.75e-05
0.0001,1e-05,1.1,0.61,0.9,2.75e-05,5e-05,5e-05,2.75e-05
1e-05,0.0001,1.1,0.61,0.9,2.75e-05,5e-05,5e-05,2.75e-05
1e-05,1e-05,0.92,0.61,1.0,5e-05,5e-05,5e-05,5e-06
0.0001,0.0001,0.74,0.61,0.9,2.75e-05,2.75e-05,5e-05,5e-05
1e-05,1e-05,0.92,0.5,1.0,5e-06,5e-05,5e-05,2.75e-05
0.0001,1e-05,1.1,0.61,0.9,5e-06,2.75e-05,0.0001,5e-06
0.0001,0.0001,0.74,0.5,1.1,5e-06,5e-05,1e-05,2.75e-05
0.0001,0.0001,0.92,0.5,0.9,5e-05,2.75e-05,1e-06,2.75e-05
0.0001,0.0001,0.74,0.61,1.1,2.75e-05,2.75e-05,1e-05,5e-05
0.0001,0.0001,0.74,0.61,0.9,2.75e-05,2.75e-05,5e-05,2.75e-05
0.0001,1e-05,0.92,0.61,1.1,5e-05,5e-05,5e-05,2.75e-05
0.0001,1e-05,0.92,0.61,1.1,2.75e-05,5e-05,1e-05,5e-05
0.0001,1e-05,1.1,0.61,0.9,5e-06,5e-05,5e-05,2.75e-05
0.0001,0.0001,0.92,0.5,0.9,2.75e-05,5e-05,1e-06,2.75e-05
1e-05,1e-05,0.92,0.5,0.9,5e-05,5e-05,1e-05,5e-06
1e-05,0.0001,1.1,0.61,1.0,2.75e-05,2.75e-05,0.0001,5e-06
0.0001,1e-05,0.74,0.61,1.0,5e-05,2.75e-05,1e-05,5e-06
0.0001,1e-05,0.74,0.5,0.9,5e-05,2.75e-05,1e-05,2.75e-05
1e-05,1e-05,0.92,0.5,1.0,5e-05,2.75e-05,1e-05,5e-05
1e-05,0.0001,0.92,0.5,0.9,5e-05,2.75e-05,0.0001,5e-06
1e-05,1e-05,0.74,0.61,0.9,2.75e-05,2.75e-05,5e-05,2.75e-05
1e-05,0.0001,0.74,0.5,1.0,2.75e-05,2.75e-05,0.0001,5e-05
0.0001,0.0001,0.74,0.61,0.9,5e-05,2.75e-05,1e-05,5e-06
0.0001,0.0001,0.74,0.61,0.9,2.75e-05,5e-05,0.0001,5e-05
0.0001,0.0001,0.74,0.5,0.9,5e-05,2.75e-05,5e-05,2.75e-05
1e-05,1e-05,1.1,0.72,1.1,2.75e-05,5e-05,0.0001,5e-06
0.0001,1e-05,0.92,0.61,0.9,5e-05,2.75e-05,0.0001,5e-05
1e-05,1e-05,0.92,0.5,0.9,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,0.0001,0.92,0.5,1.0,2.75e-05,5e-05,5e-05,2.75e-05
0.0001,0.0001,0.92,0.61,1.1,2.75e-05,5e-05,0.0001,5e-06
1e-05,0.0001,0.92,0.61,1.1,5e-05,5e-05,0.0001,2.75e-05
0.0001,1e-05,0.74,0.61,0.9,2.75e-05,2.75e-05,0.0001,2.75e-05
0.0001,1e-05,0.92,0.72,1.0,2.75e-05,5e-05,0.0001,2.75e-05
0.0001,0.0001,1.1,0.61,1.1,2.75e-05,5e-05,0.0001,5e-05
0.0001,1e-05,0.74,0.5,0.9,2.75e-05,2.75e-05,1e-05,2.75e-05
1e-05,0.0001,0.92,0.61,0.9,5e-05,2.75e-05,0.0001,5e-06
1e-05,0.0001,0.92,0.61,0.9,5e-05,2.75e-05,1e-06,2.75e-05
0.0001,0.0001,0.92,0.61,1.0,2.75e-05,2.75e-05,0.0001,5e-06
0.0001,1e-05,0.74,0.5,1.0,2.75e-05,5e-05,0.0001,2.75e-05
1e-05,0.0001,1.1,0.5,1.1,5e-05,5e-05,5e-05,5e-05
